CustomerId,Gender,Age,Geo_loc,CreditScore,EstimatedSalary,Balance,NumOfProducts,HasCrCard,Tenure,IsActiveMember,Exited
15801817,Female,38,France,688,157664.02,123544.21,1,Yes,7,Yes,0
15588854,Female,31,France,715,94715.24,110581.29,1,Yes,3,Yes,0
15641007,Female,38,France,614,76042.48,72594,1,Yes,4,Yes,0
15711759,Female,29,France,576,126469.09,108541.04,1,Yes,5,Yes,0
15722535,Female,33,France,457,60013.17,127837.54,1,Yes,7,Yes,0
15791045,Female,38,France,568,124486.28,132951.92,1,Yes,3,Yes,0
15675650,Female,39,France,486,120531.31,97819.36,1,Yes,8,Yes,0
15685640,Female,41,France,649,144808.37,130931.83,1,Yes,3,Yes,0
15756299,Female,64,France,741,59237.72,69311.16,1,Yes,2,Yes,0
15714883,Female,25,France,508,48197.06,111395.53,1,Yes,2,Yes,0
15750410,Female,25,France,680,90162.35,123816.5,1,Yes,4,Yes,0
15686588,Female,28,France,777,118313.38,134571.5,1,Yes,2,Yes,0
15761149,Female,44,France,673,5708.19,133444.97,1,Yes,8,Yes,0
15581286,Female,40,France,734,12799.23,176914.8,1,Yes,9,Yes,0
15755416,Female,27,France,557,123096.56,87739.08,1,Yes,3,Yes,0
15677062,Female,38,France,666,8247,127043.09,1,Yes,6,Yes,0
15711602,Female,36,France,676,95393.43,91711.59,1,Yes,3,Yes,0
15628144,Female,72,France,635,27448.33,74812.84,1,Yes,4,Yes,0
15616088,Female,70,France,782,131177.22,97072.42,1,Yes,7,Yes,0
15709639,Female,22,France,717,92977.75,112465.06,1,Yes,5,Yes,0
15669491,Female,46,France,850,18986.12,157866.77,1,Yes,2,Yes,0
15679743,Female,33,France,607,130824.57,91301.72,1,Yes,8,Yes,0
15750772,Female,38,France,671,76068.95,132129.72,1,Yes,6,Yes,0
15576077,Female,27,France,610,103381.47,159561.93,1,Yes,9,Yes,0
15759480,Female,40,France,644,19959.67,139180.97,1,Yes,10,Yes,0
15671165,Female,66,France,592,76267.59,149950.19,1,Yes,5,Yes,0
15682467,Female,36,France,725,102747.02,118851.05,1,Yes,1,Yes,0
15813645,Female,36,France,491,103934.12,53369.13,1,Yes,0,Yes,0
15775949,Female,38,France,612,193502.93,110615.47,1,Yes,7,Yes,0
15658233,Female,41,France,724,149593.61,109798.25,1,Yes,5,Yes,0
15625716,Female,33,France,637,65316.5,113913.53,1,Yes,9,Yes,0
15751084,Female,29,France,712,38170.04,140170.61,1,Yes,8,Yes,0
15749345,Female,22,France,468,194783.12,76318.64,1,Yes,1,Yes,0
15752622,Female,32,France,729,179230.23,38550.06,1,Yes,7,Yes,0
15711457,Female,28,France,755,188850.89,124540.28,1,Yes,7,Yes,0
15794159,Female,26,France,633,60116.57,124281.84,1,Yes,8,Yes,0
15715888,Female,38,France,591,119638.85,142289.28,1,Yes,2,Yes,0
15804064,Female,35,France,742,126997.53,79126.17,1,Yes,2,Yes,0
15650322,Female,34,France,701,74694.41,105588.66,1,Yes,3,Yes,0
15616168,Female,35,France,610,61623.19,81905.95,1,Yes,7,Yes,0
15653773,Female,38,France,457,163327.27,164496.99,1,Yes,7,Yes,0
15631222,Female,39,France,485,70665.16,75339.64,1,Yes,2,Yes,0
15665759,Female,69,France,724,62280.91,117866.92,1,Yes,5,Yes,0
15630641,Female,37,France,846,41516.44,127103.97,1,Yes,6,Yes,0
15674110,Female,43,France,701,37266.43,160416.56,1,Yes,2,Yes,0
15603378,Female,36,France,768,125870.5,141334.95,1,Yes,3,Yes,0
15648858,Female,27,France,666,64511.44,85225.21,1,Yes,1,Yes,0
15676526,Female,34,France,608,168822.01,88772.87,1,Yes,4,Yes,0
15630195,Female,40,France,745,49815.62,131184.67,1,Yes,6,Yes,0
15670266,Female,28,France,499,22001.91,141792.61,1,Yes,4,Yes,0
15623489,Female,67,France,543,134612.48,128843.67,1,Yes,0,Yes,0
15800805,Female,31,France,451,20388.77,140931.82,1,Yes,7,Yes,0
15712903,Female,21,France,499,153920.22,176511.08,1,Yes,3,Yes,0
15614847,Female,45,France,674,140041.78,72494.69,1,Yes,6,Yes,0
15679966,Female,31,France,661,166187.1,133964.3,1,Yes,3,Yes,0
15714680,Female,78,France,755,76016.49,121206.96,1,Yes,5,Yes,0
15665634,Female,38,France,645,167723.25,59568.57,1,Yes,7,Yes,0
15577913,Female,32,France,651,87609.5,144581.96,1,Yes,8,Yes,0
15804864,Female,27,France,670,26170.08,79336.61,1,Yes,5,Yes,0
15692226,Female,31,France,705,58134.97,142905.51,1,Yes,3,Yes,0
15674573,Female,25,France,713,56268.98,121172.97,1,Yes,4,Yes,0
15675983,Female,36,France,692,178267.07,79551.12,1,Yes,3,Yes,0
15619674,Female,35,France,649,192486.24,108306.44,1,Yes,4,Yes,0
15617657,Female,36,France,664,146191.82,103502.22,1,Yes,0,Yes,0
15701932,Female,52,France,586,67288.89,140900.97,1,Yes,6,Yes,0
15698792,Female,48,France,671,66032.65,119769.77,1,Yes,6,Yes,0
15770567,Female,32,France,557,69826.8,123502.53,1,Yes,3,Yes,0
15613518,Female,35,France,647,122584.29,112668.7,1,Yes,6,Yes,0
15721715,Female,40,France,769,50568.02,133871.05,1,Yes,9,Yes,0
15772216,Female,67,France,738,22762.23,130652.52,1,Yes,1,Yes,0
15693131,Female,24,France,581,45755,95508.2,1,Yes,3,Yes,0
15803654,Female,31,France,790,172437.12,151290.16,1,Yes,2,Yes,0
15687431,Female,41,France,642,37674.47,115171.71,1,Yes,7,Yes,0
15682839,Female,57,France,575,84475.13,137936.94,1,Yes,8,Yes,0
15724876,Female,38,France,560,33245.97,83714.41,1,Yes,5,Yes,0
15777743,Female,39,France,705,54517.25,92224.56,1,Yes,3,Yes,0
15596136,Female,36,France,637,72504.76,166939.88,1,Yes,9,Yes,0
15588456,Female,40,France,658,189607.71,143566.12,1,Yes,5,Yes,0
15589420,Female,40,France,795,183044.86,101891.1,1,Yes,2,Yes,0
15776518,Female,38,France,579,193130.55,175739.36,1,Yes,4,Yes,0
15590177,Female,44,France,718,139049.24,133866.22,1,Yes,1,Yes,0
15605672,Female,38,France,694,85522.84,195926.39,1,Yes,5,Yes,0
15692664,Female,58,France,677,2988.28,90022.85,1,Yes,1,Yes,0
15630053,Male,45,France,656,87107.57,127864.4,1,No,5,No,0
15580146,Male,31,France,738,41970.72,82674.15,1,No,9,No,0
15715951,Male,42,France,562,86797.41,100238.35,1,No,2,No,0
15591607,Male,24,France,770,167256.35,101827.07,1,No,9,No,0
15754105,Male,37,France,650,24495.03,106967.18,1,No,5,No,0
15703264,Male,44,France,735,74836.34,120681.63,1,No,9,No,0
15689044,Male,37,France,539,98646.22,127609.59,1,No,2,No,0
15586310,Male,30,France,578,112187.11,169462.09,1,No,4,No,0
15702741,Male,32,France,601,86957.42,93012.89,1,No,8,No,0
15811127,Male,35,France,521,10488.44,96423.84,1,No,6,No,0
15680920,Male,46,France,695,133007.34,49512.55,1,No,7,No,0
15723654,Male,25,France,773,73656.38,135903.33,1,No,2,No,0
15812191,Male,33,France,553,94440.45,118082.89,1,No,4,No,0
15626114,Male,24,France,429,46170.75,95741.75,1,No,4,No,0
15736601,Male,35,France,716,134132.65,144428.87,1,No,4,No,0
15786170,Male,31,France,659,161574.19,118342.26,1,No,4,No,0
15690452,Male,52,France,605,108887.44,63349.75,1,No,1,No,0
15784597,Male,26,France,648,98368.24,162923.85,1,No,9,No,0
15726032,Male,33,France,608,68777.26,89968.69,1,No,9,No,0
15635367,Male,26,France,774,28415.36,93844.69,1,No,2,No,0
15763274,Male,48,France,661,96463.25,120320.54,1,No,3,No,0
15604044,Male,38,France,700,1299.75,134811.3,1,No,8,No,0
15686611,Male,30,France,495,172749.65,129755.99,1,No,10,No,0
15682585,Male,35,France,593,71154.1,114193.24,1,No,9,No,0
15605447,Male,49,France,752,7698.6,78653.84,1,No,2,No,0
15805112,Male,38,France,578,8996.97,82259.29,1,No,7,No,0
15711889,Male,42,France,668,108139.23,150461.07,1,No,3,No,0
15747867,Male,24,France,583,89801.9,135125.28,1,No,9,No,0
15659098,Male,30,France,669,19799.26,95128.86,1,No,7,No,0
15722548,Male,48,France,540,116973.48,148116.48,1,No,0,No,0
15787619,Male,18,France,844,145936.28,160980.03,1,No,2,No,0
15640442,Male,31,France,717,41176.6,129722.57,1,No,4,No,0
15685320,Male,36,France,767,123880.19,139180.2,1,No,3,No,0
15727915,Male,36,France,507,140134.43,83543.37,1,No,4,No,0
15806983,Male,44,France,640,92381.01,137148.68,1,No,3,No,0
15592222,Male,49,France,505,135180.11,80001.23,1,No,7,No,0
15785519,Male,36,France,565,149575.59,106192.1,1,No,6,No,0
15729362,Male,36,France,745,130789.6,67226.37,1,No,8,No,0
15641009,Male,37,France,544,79972.09,84496.71,1,No,3,No,0
15624729,Male,27,France,594,151912.49,197041.8,1,No,0,No,0
15655339,Male,36,France,566,79616.37,142120.91,1,No,1,No,0
15681174,Male,39,France,730,145679.6,116537.6,1,No,1,No,0
15668958,Male,30,France,521,64299.82,107316.09,1,No,2,No,0
15812197,Male,38,France,850,126555.74,80293.98,1,No,7,No,0
15729832,Male,29,France,658,20207.02,145512.84,1,No,3,No,0
15768006,Male,34,France,729,12128.69,152303.8,1,No,3,No,0
15678058,Male,38,France,584,176678.72,104584.16,1,No,9,No,0
15616280,Male,46,France,536,61094.53,65733.41,1,No,1,No,0
15781989,Male,42,France,733,184056.45,120094.93,1,No,9,No,0
15572360,Male,30,France,683,79240.9,57657.49,1,No,10,No,0
15724620,Male,37,France,538,162511.55,134752.08,1,No,1,No,0
15774738,Male,44,France,632,185667.72,107764.75,1,No,3,No,0
15613282,Male,29,France,757,77469.38,130306.49,1,No,8,No,0
15638149,Male,37,France,528,197111.99,103772.45,1,No,6,No,0
15615012,Male,23,France,594,160968.44,156267.59,1,No,5,No,0
15585047,Male,28,France,715,196853.11,160376.61,1,No,7,No,0
15748718,Male,28,France,517,179056.23,115062.61,1,No,2,No,0
15591932,Male,32,France,680,116957.6,92961.61,1,No,5,No,0
15745827,Male,30,France,617,142940.39,132005.77,1,No,3,No,0
15662758,Male,41,France,620,85000.32,97925.11,1,No,0,No,0
15630419,Male,44,France,634,57121.51,149961.11,1,No,9,No,0
15680727,Male,49,France,735,148804.36,121973.28,1,No,5,No,0
15727251,Male,30,France,642,61977.82,117494.27,1,No,8,No,0
15772995,Male,30,France,529,75285.47,116295.29,1,No,2,No,0
15632256,Male,29,France,541,86173.92,127504.57,1,No,7,No,0
15602844,Male,38,France,717,189175.71,97459.06,1,No,7,No,0
15701946,Male,34,France,715,97782.92,124314.45,1,No,4,No,0
15677173,Male,37,France,555,60194.05,124969.13,1,No,9,No,0
15752816,Male,29,France,531,75585.48,114590.58,1,No,3,No,0
15651713,Male,45,France,684,183575.01,148071.39,1,No,6,No,0
15780514,Male,33,France,707,54290.62,136678.52,1,No,8,No,0
15756680,Male,28,France,667,147090.9,165798.1,1,No,6,No,0
15679024,Male,32,France,553,77304.49,116324.53,1,No,3,No,0
15784736,Male,45,France,562,46864,136855.24,1,No,6,No,0
15664881,Male,34,France,702,109496.45,100054.77,1,No,4,No,0
15792660,Male,38,France,614,105140.92,116248.88,1,No,2,No,0
15610355,Male,44,France,713,64375.4,63438.91,1,No,1,No,0
15616931,Male,41,France,653,55663.85,102768.42,1,No,8,No,0
15782591,Male,35,France,690,176962.31,112689.95,1,No,6,No,0
15633108,Male,26,France,646,164696.27,139848.17,1,No,4,No,0
15761763,Male,33,France,845,150664.97,164385.53,1,No,8,No,0
15770174,Male,29,France,762,54122.89,141389.06,1,No,6,No,0
15641850,Male,40,France,717,110887.14,98241.04,1,No,0,No,0
15795954,Male,35,France,746,22374.97,172274.01,1,No,2,No,0
15642787,Male,37,France,572,111243.09,133043.66,1,No,1,No,0
15589204,Male,33,France,591,118782.06,131765.72,1,No,9,No,0
15664639,Male,19,France,645,175969.19,128514.84,1,No,9,No,0
15639415,Male,35,France,850,183566.78,162442.35,1,No,3,No,0
15775203,Male,45,France,824,60151.77,129209.48,1,No,3,No,0
15728352,Male,27,France,623,142170.44,120509.81,1,No,4,No,0
15646539,Male,31,France,531,56794.73,96288.26,1,No,3,No,0
15707120,Male,46,France,850,88920.68,117640.39,1,No,9,No,0
15728006,Male,40,France,524,180002.42,180516.9,1,No,2,No,0
15771540,Male,38,France,755,80416.16,148912.44,1,No,9,No,0
15701096,Male,44,France,778,144494.94,123863.64,1,No,8,No,0
15737310,Male,29,France,633,184654.87,130206.28,1,No,10,No,0
15643752,Male,25,France,540,13411.67,116160.23,1,No,5,No,0
15814209,Male,31,France,814,101704.19,118870.92,1,No,1,No,0
15813439,Male,33,France,587,34215.58,100116.82,1,No,5,No,0
15574910,Male,50,France,601,185855.21,115625.07,1,No,2,No,0
15756472,Male,25,France,804,128276.95,108396.67,1,No,7,No,0
15780212,Male,37,France,592,176395.02,212692.97,1,No,4,No,0
15641480,Male,32,France,571,125256.53,131354.25,1,No,5,No,0
15723894,Male,45,France,625,124607.7,137555.44,1,No,7,No,0
15775662,Male,43,France,760,193312.33,121911.59,1,No,8,No,0
15649124,Male,30,France,850,40313.47,121535.18,1,No,9,No,0
15646609,Male,33,France,748,69132.66,142645.43,1,No,1,No,0
15705890,Male,45,France,674,37013.29,142072.02,1,No,7,No,0
15746139,Male,33,France,596,63142.12,139451.67,1,No,2,No,0
15654901,Male,51,France,733,130189.53,141556.96,1,No,10,No,0
15673619,Male,25,France,530,64129.03,162560.32,1,No,9,No,0
15631912,Male,30,France,840,54113.38,136291.71,1,No,8,No,0
15699284,Male,49,France,584,113860.81,172713.44,1,No,8,No,0
15697020,Male,39,France,618,26578.69,91068.56,1,No,2,No,0
15725660,Male,20,France,676,68621.98,80569.73,1,No,1,No,0
15598840,Male,33,France,680,134960.98,123082.08,1,No,1,No,0
15603319,Male,29,France,693,197145.89,151352.74,1,No,2,No,0
15662067,Male,40,France,743,94876.65,68155.59,1,No,8,No,0
15680243,Male,19,France,792,33282.84,143390.51,1,No,7,No,0
15575002,Male,29,France,676,36221.18,140720.93,1,No,4,No,0
15691808,Male,43,France,656,194691.95,134919.85,1,No,7,No,0
15660541,Male,34,France,694,101737.8,127900.03,1,No,5,No,0
15680587,Male,23,France,834,20199.3,131254.81,1,No,4,No,0
15736397,Male,23,France,544,35550.97,96471.2,1,No,1,No,0
15667417,Male,33,France,572,19998.31,68193.72,1,No,9,No,0
15639576,Male,26,France,691,153228,136623.19,1,No,9,No,0
15587177,Male,36,France,646,88481.32,124445.52,1,No,6,No,0
15800515,Male,35,France,516,127558.26,128653.59,1,No,5,No,0
15699619,Male,31,France,641,91510.71,155978.17,1,No,10,No,0
15683758,Male,44,France,640,67202.74,111833.47,1,No,7,No,0
15567114,Male,35,France,430,2923.61,118894.22,1,No,1,No,0
15574122,Male,34,France,817,165562.84,129278.43,1,No,5,No,0
15720508,Male,31,France,735,72927.68,119558.35,1,No,3,No,0
15631800,Male,37,France,474,75698.44,98431.37,1,No,3,No,0
15694510,Male,45,France,725,24218.65,129855.32,1,No,1,No,0
15572291,Male,40,France,825,117122.5,132308.22,1,No,6,No,0
15629511,Male,49,France,738,123499.27,106770.82,1,No,6,No,0
15715079,Male,41,France,465,168280.95,117221.15,1,No,9,No,0
15688193,Male,36,France,468,107787.42,61636.97,1,No,3,No,0
15661936,Male,40,France,513,105028.46,141004.46,1,No,3,No,0
15736990,Male,28,France,537,86911.49,157842.07,1,No,3,No,0
15743714,Male,46,France,468,10958.18,91443.75,1,No,7,No,0
15782630,Male,35,France,543,62389.35,137482.19,1,No,5,No,0
15766746,Male,35,France,835,28707.69,127120.07,1,No,6,No,0
15580629,Male,31,France,604,192029.19,134837.58,1,No,6,No,0
15786392,Male,41,France,765,100153.43,124182.21,1,No,4,No,0
15652626,Male,55,France,826,140126.17,115285.85,1,No,4,No,0
15707199,Male,36,France,643,55835.66,148159.71,1,No,0,No,0
15755798,Male,33,France,610,113943.17,111582.11,1,No,4,No,0
15674442,Male,23,France,681,147759.84,157761.56,1,No,7,No,0
15698791,Male,45,France,679,48466.89,146758.24,1,No,3,No,0
15654341,Male,34,France,542,196395.05,101116.06,1,No,8,No,0
15606915,Male,24,France,764,26843.76,98148.61,1,No,7,No,0
15815428,Male,34,France,823,9217.92,105057.33,1,No,3,No,0
15765952,Male,29,France,769,188382.77,145471.37,1,No,4,No,0
15652218,Male,33,France,750,71333.44,152302.72,1,No,2,No,0
15621409,Male,32,France,496,66469.2,127845.83,1,No,4,No,0
15578096,Male,26,France,537,103563.23,106397.75,1,No,7,No,0
15666181,Male,33,France,650,52411.99,98064.97,1,No,0,No,0
15763148,Male,39,France,576,191063.36,84719.98,1,No,9,No,0
15585823,Male,31,France,627,96131.47,128131.73,1,No,8,No,0
15728167,Male,44,France,667,15120.86,122806.95,1,No,2,No,0
15568915,Male,38,France,681,101319.76,153722.47,1,No,6,No,0
15736495,Male,34,France,712,92794.61,114088.32,1,No,8,No,0
15775293,Male,34,France,680,66526.01,143292.95,1,No,3,No,0
15694450,Male,42,France,677,21007.96,99580.13,1,No,5,No,0
15620123,Male,39,France,605,9641.4,111169.91,1,No,6,No,0
15600911,Male,33,France,712,3061,182888.08,1,No,2,No,0
15690620,Male,39,France,665,136812.02,46323.57,1,No,10,No,0
15656454,Male,37,France,654,47046.72,83568.55,1,No,6,No,0
15647453,Male,42,France,721,1187.88,102936.72,1,No,4,No,0
15629187,Male,38,France,535,9238.35,85982.07,1,No,8,No,0
15679075,Male,37,France,701,16966.73,107798.85,1,No,8,No,0
15771966,Male,39,France,557,177944.64,146200.01,1,No,8,No,0
15731669,Male,39,France,554,173197.12,129709.62,1,No,2,No,0
15732268,Male,29,France,751,39934.41,159597.45,1,No,3,No,0
15706170,Male,34,France,636,37490.84,84055.43,1,No,1,No,0
15715597,Male,36,France,679,188997.08,97234.58,1,No,1,No,0
15732774,Male,37,France,656,153157.97,112291.34,1,No,7,No,0
15609299,Male,29,France,595,87771.06,150685.79,1,No,6,No,0
15781777,Male,33,France,604,42437.75,148659.48,1,No,3,No,0
15750769,Male,35,France,725,150507.43,75915.75,1,No,7,No,0
15679968,Male,40,France,623,192867.4,118788.57,1,No,5,No,0
15770185,Male,32,France,779,86306.75,80728.15,1,No,10,No,0
15702788,Male,40,France,775,70196.57,126212.64,1,No,9,No,0
15681697,Male,31,France,508,129803.08,72541.48,1,No,8,No,0
15730137,Male,31,France,628,72350.47,88421.81,1,No,0,No,0
15605375,Male,35,France,651,174094.24,86911.8,1,No,2,No,0
15756425,Male,30,France,660,96847.91,146301.31,1,No,7,No,0
15743893,Male,42,France,471,190531.77,164951.56,1,No,3,No,0
15664498,Male,26,France,508,156424.4,205962,1,No,7,No,0
15760121,Male,32,France,712,165693.06,100606.02,1,No,9,No,0
15660646,Male,35,France,528,199320.77,156687.1,1,No,3,No,0
15587690,Male,28,France,592,144290.25,116498.22,1,No,2,No,0
15604818,Male,34,France,798,191395.88,154495.79,1,No,9,No,0
15761720,Male,41,France,422,11663.09,153238.88,1,No,6,No,0
15641474,Male,46,France,638,38967.29,139859.54,1,No,9,No,0
15568046,Male,24,France,809,183515.13,109558.36,1,No,7,No,0
15694890,Male,38,France,588,75969.19,124271.26,1,No,1,No,0
15661007,Male,33,France,660,181051.99,72783.42,1,No,0,No,0
15758831,Male,39,France,754,34430.16,74896.33,1,No,3,No,0
15675787,Male,26,France,505,145011.62,112972.57,1,No,8,No,0
15620111,Male,54,France,659,56787.8,133436.52,1,No,8,No,0
15713949,Male,40,France,850,174183.44,76914.21,1,No,1,No,0
15662238,Male,37,France,822,182624.93,105563,1,No,3,No,0
15601172,Male,31,France,672,177295.92,91125.75,1,No,6,No,0
15799357,Male,35,France,727,142754.71,136364.46,1,No,5,No,0
15692599,Male,34,France,687,191092.62,128270.56,1,No,5,No,0
15807003,Male,32,France,762,179657.83,191775.65,1,No,10,No,0
15736254,Male,29,France,654,37065.66,91955.61,1,No,2,No,0
15614213,Male,37,France,620,71175.94,107548.94,1,No,0,No,0
15681991,Male,32,France,542,125302.64,107871.72,1,No,7,No,0
15784687,Male,36,France,592,179718.17,126477.42,1,No,1,No,0
15723721,Male,30,France,543,157711.18,140916.81,1,No,4,No,0
15768359,Male,36,France,534,36275.94,120037.96,1,No,4,No,0
15615254,Male,40,France,555,170514.21,43028.77,1,No,10,No,0
15672397,Male,38,France,598,158111.71,125487.89,1,No,0,No,0
15701176,Male,26,France,663,440.2,141462.13,1,No,5,No,0
15655632,Male,27,France,655,49480.66,131691.33,1,No,2,No,0
15707479,Male,40,France,664,122073.48,125608.72,1,No,7,No,0
15688612,Male,33,France,850,3510.18,140956.99,1,No,7,No,0
15660768,Male,40,France,604,36209.1,84315.02,1,No,1,No,0
15625675,Male,36,France,569,154775.7,67087.69,1,No,1,No,0
15735400,Male,28,France,756,89938.08,179960.2,1,No,8,No,0
15632826,Male,38,France,493,89578.32,134006.77,1,No,3,No,0
15660840,Male,30,France,723,162198.32,124119.54,1,No,3,No,0
15733904,Male,32,France,529,33656.35,147493.89,1,No,9,No,0
15744622,Male,32,France,822,108798.36,116358,1,No,8,No,0
15791114,Male,37,France,700,160670.37,135179.49,1,No,1,No,0
15639368,Male,25,France,732,172576.56,110942.9,1,No,0,No,0
15688644,Male,31,France,603,109145.2,129743.75,1,No,1,No,0
15641575,Male,37,France,577,56185.05,127261.35,1,No,2,No,0
15633274,Male,34,France,679,121904.14,160515.37,1,No,7,No,0
15602979,Male,29,France,751,66825.33,135536.5,1,No,1,No,0
15726774,Male,35,France,563,39546.32,106250.72,1,No,3,No,0
15701605,Male,37,France,815,67208.3,166115.42,1,No,1,No,0
15804721,Male,49,France,602,97640.2,191808.73,1,No,0,No,0
15766649,Male,38,France,670,144275.39,89416.99,1,No,10,No,0
15636520,Male,27,France,692,7900.46,125547.53,1,No,1,No,0
15654074,Male,38,France,653,150468.35,119315.75,1,No,8,No,0
15694381,Male,51,France,631,171587.9,100654.8,1,No,8,No,0
15663168,Male,35,France,665,169287.99,110934.54,1,No,8,No,0
15794266,Male,32,France,559,103560.98,145303.52,1,No,9,No,0
15778515,Male,40,France,748,171515.84,95297.11,1,No,3,No,0
15780142,Male,43,France,632,24275.32,100013.51,1,No,2,No,0
15585379,Male,39,France,704,199484.96,111525.02,1,No,2,No,0
15712777,Male,38,France,482,35848.12,124976.19,1,No,4,No,0
15709604,Male,23,France,781,173843.21,107433.48,1,No,2,No,0
15713637,Male,34,France,699,185227.42,117468.67,1,No,2,No,0
15745623,Male,32,France,788,89368.59,112079.58,1,No,4,No,0
15607065,Male,34,France,765,138280.17,91835.16,1,No,9,No,0
15634295,Male,35,France,470,5962.3,96473.59,1,No,1,No,0
15626414,Male,44,France,703,151516.7,98862.54,1,No,6,No,0
15803337,Male,23,France,648,134676.72,168372.52,1,No,9,No,0
15626457,Male,31,France,671,172096.08,116234.61,1,No,0,No,0
15642726,Male,53,France,611,1235.49,83568.26,1,No,3,No,0
15766458,Male,33,France,498,69664.35,198113.86,1,No,1,No,0
15665811,Male,33,France,644,95673.05,141234.98,1,No,9,No,0
15719649,Male,38,France,553,187915.7,99844.68,1,No,3,No,0
15626507,Male,27,France,558,183271.15,152283.39,1,No,1,No,0
15570895,Male,42,France,608,38866.85,163548.07,1,No,10,No,0
15568562,Male,40,France,689,49656.24,160272.27,1,No,8,No,0
15575679,Male,24,France,590,58781.11,126431.54,1,No,7,No,0
15812482,Male,27,France,575,99843.98,139301.68,1,No,3,No,0
15615828,Male,34,France,550,116495.55,122359.5,1,No,8,No,0
15788494,Male,31,France,555,137491.23,145875.74,1,No,8,No,0
15770543,Male,37,France,679,194617.98,74260.03,1,No,7,No,0
15812040,Male,36,France,594,135431.72,153880.15,1,No,6,No,0
15637118,Male,33,France,684,103557.93,140700.61,1,No,4,No,0
15789379,Male,26,France,762,173365.89,130428.78,1,No,6,No,0
15566894,Male,39,France,793,83997.79,137817.52,1,No,3,No,0
15754874,Male,26,France,700,141926.43,119009.57,1,No,4,No,0
15711251,Male,45,France,514,60375.18,178827.79,1,No,1,No,0
15719212,Male,33,France,491,187946.55,83134.3,1,No,5,No,0
15723671,Male,35,France,661,83949.68,100107.99,1,No,9,No,0
15764253,Male,32,France,742,29023.03,160485.16,1,No,6,No,0
15598157,Male,34,France,728,88680.65,106328.08,1,No,4,No,0
15722692,Male,38,France,464,75574.48,116439.65,1,No,3,No,0
15632576,Male,31,France,520,77335.75,93249.4,1,No,4,No,0
15637774,Male,32,France,558,136301.1,73494.21,1,No,5,No,0
15626135,Male,34,France,689,155495.63,165312.27,1,No,1,No,0
15648989,Male,37,France,850,197266.58,126872.6,1,No,4,No,0
15803941,Male,46,France,600,19842.18,95502.21,1,No,10,No,0
15759034,Male,36,France,654,12873.39,112262.84,1,No,2,No,0
15665784,Male,27,France,637,46786.92,128940.24,1,No,9,No,0
15629390,Male,37,France,653,144880.81,135847.47,1,No,7,No,0
15744553,Male,34,France,444,112668.06,144318.97,1,No,2,No,0
15750602,Male,29,France,662,10928.3,147092.65,1,No,5,No,0
15709741,Male,28,France,668,193018.71,107141.27,1,No,4,No,0
15766172,Male,34,France,541,134851.12,128743.55,1,No,3,No,0
15637646,Male,31,France,756,61666.87,122647.32,1,No,10,No,0
15636860,Male,43,France,625,71216.6,122351.29,1,No,4,No,0
15795586,Male,35,France,478,178626.07,92474.05,1,No,1,No,0
15685019,Male,29,France,528,55972.56,102787.42,1,No,3,No,0
15685826,Male,30,France,563,122268.75,90727.79,1,No,7,No,0
15797787,Male,36,France,614,146134.68,118311.76,1,No,1,No,0
15601627,Male,33,France,587,122925.4,148163.57,1,No,8,No,0
15680685,Male,30,France,751,134822.05,165257.2,1,No,3,No,0
15696605,Male,49,France,571,523,180614.04,1,No,4,No,0
15644934,Male,26,France,466,10842.46,105522.06,1,No,9,No,0
15739548,Male,28,France,775,149331.01,111167.7,1,No,9,No,0
15726466,Male,43,France,751,125920.54,114974.24,1,No,1,No,0
15610042,Male,33,France,574,103006.27,100267.03,1,No,8,No,0
15775750,Male,37,France,686,27596.39,134560.62,1,No,9,No,0
15661412,Male,32,France,715,187051.23,175307.32,1,No,8,No,0
15704509,Male,35,France,492,85421.48,121063.49,1,No,8,No,0
15723827,Male,30,France,683,183171.47,114779.35,1,No,4,No,0
15659100,Male,33,France,605,147822.81,128152.82,1,No,9,No,0
15627699,Male,32,France,558,190019.61,105000.23,1,No,10,No,0
15732884,Male,29,France,676,189268.81,131959.86,1,No,7,No,0
15644400,Male,44,France,709,117031.2,128601.98,1,No,9,No,0
15773934,Male,33,France,670,66979.06,88294.6,1,No,6,No,0
15767231,Male,36,France,757,130861.95,144852.06,1,No,7,No,0
15629750,Male,35,France,697,64771.61,133087.76,1,No,5,No,0
15570508,Male,49,France,600,91347.76,90218.9,1,No,7,No,0
15802106,Male,34,France,418,154208.96,155973.88,1,No,8,No,0
15690898,Male,44,France,696,75562.47,161889.79,1,No,8,No,0
15757434,Male,28,France,599,31190.42,119706.22,1,No,7,No,0
15667934,Male,36,France,512,53020.9,129804.17,1,No,0,No,0
15599152,Male,31,France,698,134790.74,156111.24,1,No,1,No,0
15748649,Male,40,France,644,73882.49,93183.19,1,No,8,No,0
15646535,Male,46,France,578,56770.76,113226.47,1,No,5,No,0
15642063,Male,40,France,692,90424.09,163505.16,1,No,6,No,0
15609987,Male,42,France,755,156868.21,119919.12,1,No,2,No,0
15649101,Male,40,France,601,173245.68,127847.86,1,No,10,No,0
15588019,Male,28,France,418,122190.22,98738.92,1,No,7,No,0
15796787,Male,46,France,681,5771.56,105969.42,1,No,0,No,0
15624423,Male,28,France,850,196582.55,99986.98,1,No,8,No,0
15620570,Male,43,France,736,72375.03,202443.47,1,No,4,No,0
